item,itemLabel,startDate,endDate
Q1309934,Romualdas Sikorskis,1990-01-17,1991-01-13
Q1334341,Elvyra Janina Kunevičienė,1991-01-13,1992-07-21
Q1383175,Audrius Misevičius,1992-07-21,1992-12-17
Q1124482,Eduardas Vilkelis,1992-12-17,1995-02-10
Q1193300,Vytautas Einoris,1995-02-10,1996-03-19
Q1193071,Algimantas Križinauskas,1996-03-19,1996-12-10
,Rolandas Matiliauskas,1996-12-10,1997-02-03
Q519077,Algirdas Šemeta,1997-02-19,1999-06-10
Q1156213,Jonas Lionginas,1999-06-10,1999-11-11
Q1193309,Vytautas Dudėnas,1999-11-11,2000-11-09
Q1156213,Jonas Lionginas,2000-11-09,2001-07-12
Q57379,Dalia Grybauskaitė,2001-07-12,2004-04-30
Q394006,Algirdas Butkevičius,2004-05-04,2005-05-14
Q117150,Zigmantas Balčytis,2005-07-18,2007-05-16
Q1563291,Rimantas Šadžius,2007-05-16,2008-12-09
Q519077,Algirdas Šemeta,2008-12-09,2009-06-30
Q437096,Ingrida Šimonytė,2009-07-03,2012-12-13
Q1563291,Rimantas Šadžius,2012-12-13,2016-06-15
Q12670942,Rasa Budbergytė,2016-06-23,2016-12-13
Q16476234,Vilius Šapoka,2016-12-13,2020-12-11
Q27833521,Gintarė Skaistė,2020-12-11,
